user_id,context,restaurant_id,rating
user_130,Late Night Eats,19,5
user_130,Late Night Eats,227,5
user_130,Late Night Eats,109,5
user_130,Late Night Eats,287,5
user_130,Date Night,69,4
user_130,Date Night,80,5
user_130,Date Night,153,4
user_130,Group Hang,19,5
user_130,Group Hang,227,5
user_130,Late Night Eats,109,4
user_130,Late Night Eats,287,5
user_131,Quick Lunch,109,4
user_131,Quick Lunch,287,4
user_131,Date Night,163,5
user_131,Date Night,314,3
user_131,Quick Lunch,109,3
user_131,Quick Lunch,287,5
user_131,Group Hang,163,5
user_131,Group Hang,314,4
user_131,Late Night Eats,163,5
user_131,Late Night Eats,314,3
user_131,Late Night Eats,163,4
user_131,Late Night Eats,314,3
user_131,Late Night Eats,163,5
user_131,Late Night Eats,314,4
user_131,Late Night Eats,163,4
user_131,Late Night Eats,314,3
user_131,Late Night Eats,163,5
user_131,Late Night Eats,314,4
user_131,Date Night,163,5
user_131,Date Night,314,4
user_131,Group Hang,163,4
user_131,Group Hang,314,4
user_131,Weekend Brunch,163,5
user_131,Weekend Brunch,314,3
user_131,Group Hang,163,5
user_131,Group Hang,314,4
user_131,Quick Lunch,163,4
user_131,Quick Lunch,314,5
user_131,Late Night Eats,163,5
user_131,Late Night Eats,314,4
user_132,Quick Lunch,40,5
user_132,Quick Lunch,184,5
user_132,Quick Lunch,299,5
user_132,Group Hang,40,5
user_132,Group Hang,184,5
user_132,Group Hang,299,5
user_132,Group Hang,40,5
user_132,Group Hang,184,5
user_132,Group Hang,299,5
user_132,Late Night Eats,310,4
user_132,Group Hang,40,5
user_132,Group Hang,184,5
user_132,Group Hang,299,5
user_132,Group Hang,40,5
user_132,Group Hang,184,5
user_132,Group Hang,299,5
user_132,Quick Lunch,263,4
user_132,Quick Lunch,1,5
user_132,Quick Lunch,106,4
user_132,Quick Lunch,228,4
user_132,Late Night Eats,310,4
user_132,Date Night,310,5
user_132,Date Night,310,5
user_132,Quick Lunch,1,5
user_132,Quick Lunch,106,4
user_132,Quick Lunch,228,4
user_132,Group Hang,40,5
user_132,Group Hang,184,5
user_132,Group Hang,299,5
user_132,Weekend Brunch,310,5
user_132,Group Hang,40,5
user_132,Group Hang,184,4
user_132,Group Hang,299,4
user_133,Date Night,120,5
user_133,Weekend Brunch,120,5
user_133,Group Hang,67,5
user_133,Group Hang,317,5
user_133,Group Hang,330,5
user_133,Weekend Brunch,120,5
user_133,Group Hang,67,5
user_133,Group Hang,317,5
user_133,Group Hang,330,5
user_133,Group Hang,67,5
user_133,Group Hang,317,4
user_133,Group Hang,330,4
user_133,Group Hang,67,5
user_133,Group Hang,317,5
user_133,Group Hang,330,4
user_133,Weekend Brunch,120,5
user_133,Date Night,120,5
user_133,Date Night,120,4
user_133,Group Hang,67,5
user_133,Group Hang,317,5
user_133,Group Hang,330,5
user_133,Late Night Eats,67,4
user_133,Late Night Eats,317,3
user_133,Late Night Eats,330,5
user_133,Date Night,120,5
user_133,Group Hang,67,5
user_133,Group Hang,317,5
user_133,Group Hang,330,5
user_133,Quick Lunch,67,5
user_133,Quick Lunch,317,4
user_133,Quick Lunch,330,5
user_134,Group Hang,104,5
user_134,Group Hang,146,5
user_134,Late Night Eats,104,5
user_134,Late Night Eats,146,4
user_134,Group Hang,104,5
user_134,Group Hang,146,5
user_134,Late Night Eats,72,4
user_134,Date Night,72,5
user_134,Quick Lunch,59,4
user_134,Quick Lunch,156,5
user_134,Quick Lunch,247,4
user_134,Date Night,104,3
user_134,Date Night,146,5
user_134,Weekend Brunch,104,4
user_134,Weekend Brunch,146,5
user_134,Late Night Eats,72,5
user_134,Group Hang,104,4
user_134,Group Hang,146,5
user_134,Weekend Brunch,102,5
user_134,Weekend Brunch,126,5
user_134,Weekend Brunch,250,5
user_134,Weekend Brunch,8,5
user_134,Weekend Brunch,18,4
user_134,Weekend Brunch,187,5
user_134,Date Night,102,5
user_134,Date Night,126,4
user_134,Date Night,250,3
user_134,Weekend Brunch,104,5
user_134,Weekend Brunch,146,5
user_134,Late Night Eats,104,4
user_134,Late Night Eats,146,4
user_135,Weekend Brunch,15,5
user_135,Weekend Brunch,259,5
user_135,Quick Lunch,219,3
user_135,Quick Lunch,323,5
user_135,Late Night Eats,13,3
user_135,Late Night Eats,204,3
user_135,Late Night Eats,13,2
user_135,Late Night Eats,204,4
user_135,Late Night Eats,13,4
user_135,Late Night Eats,204,5
user_135,Weekend Brunch,15,5
user_135,Weekend Brunch,259,5
user_135,Date Night,13,4
user_135,Date Night,204,5
user_135,Date Night,13,4
user_135,Date Night,204,5
user_135,Group Hang,219,4
user_135,Group Hang,323,5
user_135,Date Night,15,5
user_135,Date Night,259,5
user_135,Weekend Brunch,60,4
user_135,Weekend Brunch,107,5
user_135,Weekend Brunch,334,4
user_135,Quick Lunch,60,2
user_135,Quick Lunch,107,3
user_135,Quick Lunch,334,5
user_135,Date Night,15,4
user_135,Date Night,259,5
user_135,Late Night Eats,33,4
user_135,Late Night Eats,151,3
user_135,Late Night Eats,160,4
user_135,Group Hang,15,5
user_135,Group Hang,259,5
user_136,Date Night,205,4
user_136,Date Night,232,4
user_136,Date Night,268,5
user_136,Late Night Eats,205,4
user_136,Late Night Eats,232,4
user_136,Late Night Eats,268,5
user_136,Quick Lunch,47,3
user_136,Quick Lunch,142,3
user_136,Quick Lunch,239,4
user_136,Late Night Eats,205,5
user_136,Late Night Eats,232,5
user_136,Late Night Eats,268,4
user_136,Date Night,205,5
user_136,Date Night,232,4
user_136,Date Night,268,5
user_136,Weekend Brunch,205,4
user_136,Weekend Brunch,232,4
user_136,Weekend Brunch,268,5
user_136,Group Hang,205,4
user_136,Group Hang,232,4
user_136,Group Hang,268,4
user_136,Date Night,152,5
user_136,Quick Lunch,205,5
user_136,Quick Lunch,232,4
user_136,Quick Lunch,268,5
user_136,Late Night Eats,205,4
user_136,Late Night Eats,232,5
user_136,Late Night Eats,268,5
user_136,Weekend Brunch,152,4
user_136,Quick Lunch,205,4
user_136,Quick Lunch,232,4
user_136,Quick Lunch,268,5
user_136,Quick Lunch,205,4
user_136,Quick Lunch,232,4
user_136,Quick Lunch,268,5
user_136,Weekend Brunch,152,5
user_136,Group Hang,205,4
user_136,Group Hang,232,4
user_136,Group Hang,268,5
user_137,Group Hang,66,4
user_137,Group Hang,83,4
user_137,Group Hang,159,5
user_137,Weekend Brunch,66,4
user_137,Weekend Brunch,83,5
user_137,Weekend Brunch,159,4
user_137,Quick Lunch,212,4
user_137,Quick Lunch,326,2
user_137,Date Night,66,5
user_137,Date Night,83,4
user_137,Date Night,159,4
user_137,Date Night,66,5
user_137,Date Night,83,5
user_137,Date Night,159,4
user_137,Date Night,66,5
user_137,Date Night,83,4
user_137,Date Night,159,5
user_137,Quick Lunch,53,4
user_137,Quick Lunch,150,4
user_137,Quick Lunch,212,3
user_137,Quick Lunch,326,5
user_137,Quick Lunch,212,4
user_137,Quick Lunch,326,4
user_137,Late Night Eats,66,4
user_137,Late Night Eats,83,4
user_137,Late Night Eats,159,3
user_137,Date Night,66,5
user_137,Date Night,83,5
user_137,Date Night,159,4
user_137,Weekend Brunch,66,4
user_137,Weekend Brunch,83,5
user_137,Weekend Brunch,159,5
user_137,Quick Lunch,66,3
user_137,Quick Lunch,83,2
user_137,Quick Lunch,159,4
user_137,Group Hang,213,5
user_137,Group Hang,266,5
user_137,Weekend Brunch,66,4
user_137,Weekend Brunch,83,4
user_137,Weekend Brunch,159,3
user_138,Late Night Eats,8,4
user_138,Late Night Eats,18,5
user_138,Late Night Eats,187,5
user_138,Quick Lunch,48,5
user_138,Quick Lunch,78,4
user_138,Quick Lunch,218,4
user_138,Quick Lunch,72,4
user_138,Quick Lunch,48,5
user_138,Quick Lunch,78,5
user_138,Quick Lunch,218,4
user_138,Date Night,48,5
user_138,Date Night,78,5
user_138,Date Night,218,5
user_138,Quick Lunch,72,4
user_138,Group Hang,11,5
user_138,Group Hang,202,4
user_138,Weekend Brunch,117,5
user_138,Weekend Brunch,307,4
user_138,Weekend Brunch,111,5
user_138,Weekend Brunch,117,4
user_138,Weekend Brunch,307,4
user_138,Date Night,8,5
user_138,Date Night,18,5
user_138,Date Night,187,5
user_138,Late Night Eats,14,5
user_138,Late Night Eats,96,5
user_138,Late Night Eats,197,4
user_138,Weekend Brunch,117,4
user_138,Weekend Brunch,307,4
user_138,Quick Lunch,55,4
user_138,Quick Lunch,57,4
user_138,Quick Lunch,87,5
user_138,Weekend Brunch,8,5
user_138,Weekend Brunch,18,5
user_138,Weekend Brunch,187,5
user_139,Weekend Brunch,263,4
user_139,Group Hang,46,4
user_139,Group Hang,116,4
user_139,Group Hang,206,5
user_139,Weekend Brunch,40,5
user_139,Weekend Brunch,184,4
user_139,Weekend Brunch,299,5
user_139,Quick Lunch,252,4
user_139,Quick Lunch,46,5
user_139,Quick Lunch,116,3
user_139,Quick Lunch,206,5
user_139,Group Hang,46,5
user_139,Group Hang,116,4
user_139,Group Hang,206,5
user_139,Group Hang,46,5
user_139,Group Hang,116,4
user_139,Group Hang,206,4
user_139,Weekend Brunch,40,4
user_139,Weekend Brunch,184,4
user_139,Weekend Brunch,299,5
user_139,Group Hang,161,5
user_139,Group Hang,305,5
user_139,Late Night Eats,263,5
user_139,Group Hang,161,4
user_139,Group Hang,305,4
user_139,Weekend Brunch,40,4
user_139,Weekend Brunch,184,5
user_139,Weekend Brunch,299,4
user_139,Weekend Brunch,1,4
user_139,Weekend Brunch,106,4
user_139,Weekend Brunch,228,4
user_139,Quick Lunch,252,3
user_139,Quick Lunch,46,4
user_139,Quick Lunch,116,4
user_139,Quick Lunch,206,4
user_140,Late Night Eats,82,4
user_140,Late Night Eats,88,3
user_140,Late Night Eats,155,4
user_140,Late Night Eats,82,4
user_140,Late Night Eats,88,3
user_140,Late Night Eats,155,4
user_140,Weekend Brunch,82,5
user_140,Weekend Brunch,88,4
user_140,Weekend Brunch,155,3
user_140,Weekend Brunch,148,4
user_140,Group Hang,82,5
user_140,Group Hang,88,4
user_140,Group Hang,155,4
user_140,Weekend Brunch,82,4
user_140,Weekend Brunch,88,4
user_140,Weekend Brunch,155,3
user_140,Date Night,148,4
user_140,Quick Lunch,6,5
user_140,Quick Lunch,73,4
user_140,Late Night Eats,82,5
user_140,Late Night Eats,88,3
user_140,Late Night Eats,155,4
user_140,Date Night,148,4
user_140,Quick Lunch,6,4
user_140,Quick Lunch,73,2
user_140,Date Night,148,4
user_140,Quick Lunch,82,4
user_140,Quick Lunch,88,3
user_140,Quick Lunch,155,3
user_140,Group Hang,82,3
user_140,Group Hang,88,3
user_140,Group Hang,155,4
user_140,Weekend Brunch,148,4
user_141,Weekend Brunch,205,5
user_141,Weekend Brunch,232,4
user_141,Weekend Brunch,268,4
user_141,Late Night Eats,182,5
user_141,Date Night,182,4
user_141,Weekend Brunch,205,4
user_141,Weekend Brunch,232,5
user_141,Weekend Brunch,268,4
user_141,Weekend Brunch,205,4
user_141,Weekend Brunch,232,3
user_141,Weekend Brunch,268,5
user_141,Group Hang,182,5
user_141,Group Hang,182,5
user_141,Group Hang,182,5
user_141,Weekend Brunch,182,4
user_141,Group Hang,182,5
user_141,Group Hang,75,5
user_141,Group Hang,196,4
user_141,Group Hang,214,4
user_141,Quick Lunch,300,4
user_141,Group Hang,182,5
user_141,Date Night,300,5
user_141,Weekend Brunch,75,5
user_141,Weekend Brunch,196,3
user_141,Weekend Brunch,214,4
user_142,Weekend Brunch,97,4
user_142,Weekend Brunch,271,4
user_142,Late Night Eats,86,5
user_142,Date Night,166,4
user_142,Date Night,172,5
user_142,Date Night,288,4
user_142,Group Hang,16,4
user_142,Group Hang,28,5
user_142,Group Hang,165,5
user_142,Late Night Eats,86,4
user_142,Group Hang,16,4
user_142,Group Hang,28,3
user_142,Group Hang,165,4
user_142,Quick Lunch,16,4
user_142,Quick Lunch,28,3
user_142,Quick Lunch,165,4
user_142,Quick Lunch,35,4
user_142,Quick Lunch,279,4
user_142,Quick Lunch,332,2
user_142,Date Night,86,5
user_142,Date Night,86,5
user_142,Weekend Brunch,97,3
user_142,Weekend Brunch,271,4
user_142,Group Hang,166,4
user_142,Group Hang,172,5
user_142,Group Hang,288,4
user_142,Quick Lunch,86,5
user_142,Weekend Brunch,97,3
user_142,Weekend Brunch,271,4
user_142,Late Night Eats,16,5
user_142,Late Night Eats,28,4
user_142,Late Night Eats,165,5
user_143,Quick Lunch,123,4
user_143,Quick Lunch,143,4
user_143,Weekend Brunch,310,4
user_143,Quick Lunch,263,4
user_143,Group Hang,310,4
user_143,Group Hang,310,4
user_143,Group Hang,310,5
user_143,Quick Lunch,1,5
user_143,Quick Lunch,106,4
user_143,Quick Lunch,228,4
user_143,Group Hang,310,4
user_143,Date Night,310,4
user_143,Quick Lunch,310,3
user_143,Weekend Brunch,310,5
user_143,Date Night,310,4
user_143,Group Hang,310,3
user_143,Group Hang,310,5
user_143,Weekend Brunch,310,4
user_144,Quick Lunch,27,4
user_144,Quick Lunch,76,3
user_144,Quick Lunch,154,4
user_144,Date Night,97,5
user_144,Date Night,271,4
user_144,Group Hang,97,2
user_144,Group Hang,271,4
user_144,Late Night Eats,97,4
user_144,Late Night Eats,271,4
user_144,Weekend Brunch,97,4
user_144,Weekend Brunch,271,4
user_144,Weekend Brunch,97,5
user_144,Weekend Brunch,271,5
user_144,Quick Lunch,16,5
user_144,Quick Lunch,28,4
user_144,Quick Lunch,165,4
user_144,Group Hang,97,4
user_144,Group Hang,271,5
user_144,Group Hang,97,3
user_144,Group Hang,271,5
user_144,Quick Lunch,27,5
user_144,Quick Lunch,76,4
user_144,Quick Lunch,154,5
user_144,Group Hang,97,4
user_144,Group Hang,271,4
user_144,Quick Lunch,16,5
user_144,Quick Lunch,28,4
user_144,Quick Lunch,165,5
user_144,Quick Lunch,16,4
user_144,Quick Lunch,28,3
user_144,Quick Lunch,165,5
user_144,Late Night Eats,97,4
user_144,Late Night Eats,271,3
user_144,Late Night Eats,97,4
user_144,Late Night Eats,271,4
user_145,Date Night,82,5
user_145,Date Night,88,4
user_145,Date Night,155,5
user_145,Late Night Eats,82,5
user_145,Late Night Eats,88,3
user_145,Late Night Eats,155,4
user_145,Quick Lunch,185,4
user_145,Quick Lunch,238,3
user_145,Date Night,82,4
user_145,Date Night,88,4
user_145,Date Night,155,5
user_145,Date Night,148,4
user_145,Quick Lunch,6,5
user_145,Quick Lunch,73,4
user_145,Group Hang,82,4
user_145,Group Hang,88,4
user_145,Group Hang,155,4
user_145,Late Night Eats,82,5
user_145,Late Night Eats,88,4
user_145,Late Night Eats,155,3
user_145,Quick Lunch,82,5
user_145,Quick Lunch,88,4
user_145,Quick Lunch,155,4
user_145,Group Hang,82,5
user_145,Group Hang,88,4
user_145,Group Hang,155,4
user_145,Late Night Eats,82,4
user_145,Late Night Eats,88,4
user_145,Late Night Eats,155,4
user_145,Group Hang,82,5
user_145,Group Hang,88,3
user_145,Group Hang,155,5
user_145,Date Night,148,3
user_145,Group Hang,82,4
user_145,Group Hang,88,5
user_145,Group Hang,155,5
user_145,Late Night Eats,82,4
user_145,Late Night Eats,88,4
user_145,Late Night Eats,155,5
user_146,Weekend Brunch,40,4
user_146,Weekend Brunch,184,5
user_146,Weekend Brunch,299,5
user_146,Group Hang,40,5
user_146,Group Hang,184,5
user_146,Group Hang,299,5
user_146,Date Night,40,5
user_146,Date Night,184,5
user_146,Date Night,299,5
user_146,Weekend Brunch,310,5
user_146,Late Night Eats,40,5
user_146,Late Night Eats,184,4
user_146,Late Night Eats,299,4
user_146,Late Night Eats,123,4
user_146,Late Night Eats,143,4
user_146,Quick Lunch,252,4
user_146,Weekend Brunch,310,4
user_146,Date Night,123,5
user_146,Date Night,143,4
user_146,Weekend Brunch,40,5
user_146,Weekend Brunch,184,4
user_146,Weekend Brunch,299,4
user_146,Weekend Brunch,1,4
user_146,Weekend Brunch,106,3
user_146,Weekend Brunch,228,4
user_146,Quick Lunch,123,4
user_146,Quick Lunch,143,4
user_146,Date Night,40,4
user_146,Date Night,184,5
user_146,Date Night,299,5
user_146,Late Night Eats,123,5
user_146,Late Night Eats,143,4
user_146,Weekend Brunch,123,4
user_146,Weekend Brunch,143,4
user_147,Date Night,120,5
user_147,Date Night,120,4
user_147,Quick Lunch,120,4
user_147,Group Hang,120,4
user_147,Late Night Eats,120,3
user_147,Date Night,120,2
user_147,Group Hang,67,3
user_147,Group Hang,317,4
user_147,Group Hang,330,5
user_147,Quick Lunch,120,4
user_147,Late Night Eats,120,4
user_147,Date Night,120,4
user_147,Group Hang,120,4
user_147,Weekend Brunch,120,3
user_147,Weekend Brunch,120,5
user_147,Date Night,120,4
user_147,Date Night,120,5
user_148,Date Night,37,5
user_148,Date Night,225,4
user_148,Date Night,298,5
user_148,Group Hang,37,3
user_148,Group Hang,225,4
user_148,Group Hang,298,5
user_148,Date Night,37,5
user_148,Date Night,225,4
user_148,Date Night,298,5
user_148,Date Night,37,4
user_148,Date Night,225,4
user_148,Date Night,298,5
user_148,Late Night Eats,37,4
user_148,Late Night Eats,225,5
user_148,Late Night Eats,298,4
user_148,Weekend Brunch,37,5
user_148,Weekend Brunch,225,3
user_148,Weekend Brunch,298,5
user_148,Late Night Eats,37,4
user_148,Late Night Eats,225,5
user_148,Late Night Eats,298,5
user_148,Group Hang,37,4
user_148,Group Hang,225,4
user_148,Group Hang,298,5
user_148,Quick Lunch,37,2
user_148,Quick Lunch,225,3
user_148,Quick Lunch,298,4
user_149,Date Night,147,5
user_149,Date Night,191,4
user_149,Date Night,209,5
user_149,Date Night,147,4
user_149,Date Night,191,5
user_149,Date Night,209,5
user_149,Late Night Eats,62,4
user_149,Late Night Eats,175,3
user_149,Late Night Eats,199,2
user_149,Late Night Eats,243,5
user_149,Late Night Eats,316,4
user_149,Group Hang,137,5
user_149,Group Hang,200,5
user_149,Group Hang,237,4
user_149,Quick Lunch,42,4
user_149,Quick Lunch,85,4
user_149,Quick Lunch,170,4
user_149,Date Night,243,5
user_149,Date Night,316,4
user_149,Quick Lunch,21,5
user_149,Quick Lunch,84,4
user_149,Quick Lunch,113,5
user_149,Weekend Brunch,243,5
user_149,Weekend Brunch,316,5
user_149,Quick Lunch,21,3
user_149,Quick Lunch,84,4
user_149,Quick Lunch,113,3
user_149,Late Night Eats,21,3
user_149,Late Night Eats,84,4
user_149,Late Night Eats,113,5
user_149,Weekend Brunch,243,5
user_149,Weekend Brunch,316,5
user_149,Quick Lunch,21,4
user_149,Quick Lunch,84,4
user_149,Quick Lunch,113,5
user_149,Weekend Brunch,243,5
user_149,Weekend Brunch,316,4
user_149,Group Hang,100,4
user_149,Group Hang,201,5
user_150,Group Hang,37,4
user_150,Group Hang,225,4
user_150,Group Hang,298,5
user_151,Late Night Eats,37,4
user_151,Late Night Eats,225,3
user_151,Late Night Eats,298,4
user_151,Group Hang,37,5
user_151,Group Hang,225,3
user_151,Group Hang,298,5
user_151,Date Night,37,5
user_151,Date Night,225,4
user_151,Date Night,298,5
user_151,Late Night Eats,37,4
user_151,Late Night Eats,225,3
user_151,Late Night Eats,298,4
user_151,Weekend Brunch,37,5
user_151,Weekend Brunch,225,4
user_151,Weekend Brunch,298,5
user_151,Quick Lunch,37,5
user_151,Quick Lunch,225,4
user_151,Quick Lunch,298,5
user_151,Date Night,37,4
user_151,Date Night,225,3
user_151,Date Night,298,5
user_151,Late Night Eats,37,5
user_151,Late Night Eats,225,3
user_151,Late Night Eats,298,5
user_151,Date Night,37,4
user_151,Date Night,225,4
user_151,Date Night,298,5
user_151,Date Night,37,4
user_151,Date Night,225,3
user_151,Date Night,298,5
user_151,Late Night Eats,37,5
user_151,Late Night Eats,225,4
user_151,Late Night Eats,298,5
user_151,Date Night,37,4
user_151,Date Night,225,4
user_151,Date Night,298,5
user_152,Group Hang,185,5
user_152,Group Hang,238,4
user_152,Date Night,82,5
user_152,Date Night,88,4
user_152,Date Night,155,4
user_152,Date Night,82,5
user_152,Date Night,88,4
user_152,Date Night,155,4
user_152,Weekend Brunch,82,5
user_152,Weekend Brunch,88,2
user_152,Weekend Brunch,155,4
user_152,Weekend Brunch,82,5
user_152,Weekend Brunch,88,5
user_152,Weekend Brunch,155,5
user_152,Date Night,82,5
user_152,Date Night,88,5
user_152,Date Night,155,4
user_152,Quick Lunch,6,4
user_152,Quick Lunch,73,4
user_152,Date Night,82,5
user_152,Date Night,88,4
user_152,Date Night,155,5
user_152,Quick Lunch,6,3
user_152,Quick Lunch,73,4
user_152,Quick Lunch,6,4
user_152,Quick Lunch,73,5
user_152,Late Night Eats,82,5
user_152,Late Night Eats,88,4
user_152,Late Night Eats,155,3
user_152,Quick Lunch,6,5
user_152,Quick Lunch,73,4
user_152,Group Hang,185,5
user_152,Group Hang,238,4
user_152,Weekend Brunch,82,5
user_152,Weekend Brunch,88,4
user_152,Weekend Brunch,155,4
user_152,Weekend Brunch,82,5
user_152,Weekend Brunch,88,4
user_152,Weekend Brunch,155,5
user_153,Weekend Brunch,92,4
user_153,Weekend Brunch,162,5
user_153,Weekend Brunch,236,4
user_153,Group Hang,296,5
user_153,Late Night Eats,3,4
user_153,Late Night Eats,127,4
user_153,Late Night Eats,211,4
user_153,Weekend Brunch,92,4
user_153,Weekend Brunch,162,5
user_153,Weekend Brunch,236,5
user_153,Quick Lunch,3,5
user_153,Quick Lunch,127,3
